country,year,EUaid,CIRI,polity,educm,logexp,fdi,logimp,loggdpc,demregion,regime,region
Mexico,1997,2.224885941,11.5,6.5,6.5,3.413204193,3.322758198,3.32155633,8.483185768,0.555555582,2,Latin America and Caribbean
Morocco,1989,1.519422889,4.25,-7.75,2.400000095,3.161596775,0.317800879,3.296859503,6.966474533,0.117647059,5,Middle East and North Africa
Morocco,1990,1.87801981,3.25,-7.5,2.5,3.255403757,0.381386369,3.265236139,7.044257641,0.117647059,5,Middle East and North Africa
Morocco,1990,1.87801981,3.25,-7.5,2.5,3.255403757,0.381386369,3.265236139,7.044257641,0.117647059,5,Middle East and North Africa
Morocco,1991,3.542883158,2.25,-7.25,2.599999905,3.1611619,0.731188297,3.309314013,7.047427654,0.117647059,5,Middle East and North Africa
Morocco,1992,4.010865688,1.5,-7,2.700000048,3.275315762,0.639497817,3.461404562,7.067656994,0.111111112,5,Middle East and North Africa
Morocco,1992,4.010865688,1.5,-7,2.700000048,3.275315762,0.639497817,3.461404562,7.067656994,0.111111112,5,Middle East and North Africa
Morocco,1991,3.542883158,2.25,-7.25,2.599999905,3.1611619,0.731188297,3.309314013,7.047427654,0.117647059,5,Middle East and North Africa
Morocco,1989,1.519422889,4.25,-7.75,2.400000095,3.161596775,0.317800879,3.296859503,6.966474533,0.117647059,5,Middle East and North Africa
Morocco,1995,5.326376915,3.25,-6.75,2.900000095,3.260613203,1.833755732,3.459956408,7.030524254,0.055555556,5,Middle East and North Africa
Morocco,1996,4.676560402,4,-6.5,3,3.214539051,1.815161109,3.425790548,7.11306572,0.055555556,5,Middle East and North Africa
Morocco,1996,4.676560402,4,-6.5,3,3.214539051,1.815161109,3.425790548,7.11306572,0.055555556,5,Middle East and North Africa
Morocco,1997,5.35484457,3.75,-6.25,3.200000048,3.31124568,0.280075461,3.527074575,7.02976656,0.055555556,5,Middle East and North Africa
Morocco,1997,5.35484457,3.75,-6.25,3.200000048,3.31124568,0.280075461,3.527074575,7.02976656,0.055555556,5,Middle East and North Africa
Morocco,1998,5.247039318,4.25,-6,3.299999952,3.268857002,0.208555847,3.407387495,7.130222797,0.055555556,5,Middle East and North Africa
Morocco,1998,5.247039318,4.25,-6,3.299999952,3.268857002,0.208555847,3.407387495,7.130222797,0.055555556,5,Middle East and North Africa
Morocco,1999,5.399177074,4.75,-6,3.400000095,3.34853363,0.010680208,3.472892523,7.09356451,0.055555556,5,Middle East and North Africa
Morocco,1993,4.005080223,2,-7,2.700000048,3.182673216,1.140450358,3.351556063,7.115926266,0.111111112,5,Middle East and North Africa
Morocco,1993,4.005080223,2,-7,2.700000048,3.182673216,1.140450358,3.351556063,7.115926266,0.111111112,5,Middle East and North Africa
Morocco,1994,5.39232254,2.5,-7,2.799999952,3.221877337,1.484924674,3.449700117,7.057342052,0.111111112,5,Middle East and North Africa
Morocco,1994,5.39232254,2.5,-7,2.799999952,3.221877337,1.484924674,3.449700117,7.057342052,0.111111112,5,Middle East and North Africa
Morocco,1995,5.326376915,3.25,-6.75,2.900000095,3.260613203,1.833755732,3.459956408,7.030524254,0.055555556,5,Middle East and North Africa
Morocco,2002,4.741048336,6,-6,3.700000048,3.331571817,0.59626174,3.507099152,7.148983002,0.055555556,5,Middle East and North Africa
Morocco,2002,4.741048336,6,-6,3.700000048,3.331571817,0.59626174,3.507099152,7.148983002,0.055555556,5,Middle East and North Africa
Morocco,2003,4.688857079,6.25,-6,3.799999952,3.381383896,0.381284237,3.463926792,7.209537983,0.055555556,5,Middle East and North Africa
Morocco,2003,4.688857079,6.25,-6,3.799999952,3.381383896,0.381284237,3.463926792,7.209537983,0.055555556,5,Middle East and North Africa
Morocco,2004,4.811618328,5.5,-6,3.900000095,3.406237602,0.195864856,3.473839045,7.230335712,0.055555556,5,Middle East and North Africa
Morocco,2004,4.811618328,5.5,-6,3.900000095,3.406237602,0.195864856,3.473839045,7.230335712,0.055555556,5,Middle East and North Africa
Morocco,2000,5.631001949,5.25,-6,3.5,3.195063353,0.029657764,3.335962296,7.153660774,0.055555556,5,Middle East and North Africa
Morocco,2001,4.652104378,6,-6,3.599999905,3.270430803,0.006674042,3.389113903,7.14582777,0.055555556,5,Middle East and North Africa
Morocco,1999,5.399177074,4.75,-6,3.400000095,3.34853363,0.010680208,3.472892523,7.09356451,0.055555556,5,Middle East and North Africa
Morocco,2000,5.631001949,5.25,-6,3.5,3.195063353,0.029657764,3.335962296,7.153660774,0.055555556,5,Middle East and North Africa
Morocco,2001,4.652104378,6,-6,3.599999905,3.270430803,0.006674042,3.389113903,7.14582777,0.055555556,5,Middle East and North Africa
Mozambique,1997,4.114051819,10.25,5,2.5,2.747340679,2.002856255,3.71464777,5.231156826,0.212765962,3,Sub-Saharan Africa
Mozambique,1996,4.38152647,10.75,5,2.5,2.644231081,1.618294001,3.871243715,5.237915516,0.212765962,3,Sub-Saharan Africa
Mozambique,1990,4.710746765,9.25,-6.25,2,2.088267326,0.214962125,3.618928194,5.165971279,0.06818182,3,Sub-Saharan Africa
Mozambique,1991,4.563011646,9.5,-3.25,2.099999905,2.106992006,0.146925122,3.654518843,5.225479126,0.06818182,3,Sub-Saharan Africa
Mozambique,1992,4.755805492,9.75,-0.5,2.200000048,2.10096693,0.373492002,3.585410357,5.222891808,0.088888891,3,Sub-Saharan Africa
Mozambique,1993,4.586550713,10.25,2.25,2.200000048,2.318023443,0.834732056,3.552350998,5.247227192,0.177777782,3,Sub-Saharan Africa
Mozambique,1994,4.48228693,10.25,5,2.299999952,2.569138527,1.284980536,3.782913446,5.16330719,0.200000003,3,Sub-Saharan Africa
Mozambique,1995,4.656524181,10.5,5,2.400000095,2.559886932,1.578181267,3.855551004,5.209273338,0.191489369,3,Sub-Saharan Africa
Mozambique,1998,4.222979069,10.25,5,2.599999905,2.693713188,2.280843258,3.382712603,5.272681713,0.212765962,3,Sub-Saharan Africa
Mozambique,1999,4.376873016,10.25,5,2.700000048,2.591810703,1.716494441,3.203169107,5.34279108,0.191489369,3,Sub-Saharan Africa
Mozambique,2000,4.412470818,9.75,5,2.700000048,2.505458355,5.016110897,3.200957775,5.419469833,0.191489369,3,Sub-Saharan Africa
Mozambique,2001,4.259058952,9,5,2.799999952,2.577673912,8.581339836,3.517987728,5.47214365,0.170212761,3,Sub-Saharan Africa
Mozambique,2002,4.164434433,8.25,5,2.900000095,2.862548113,3.276259422,3.610382795,5.457196712,0.191489369,3,Sub-Saharan Africa
Mozambique,2003,4.768527985,7.75,5,3,3.204542875,6.267794609,3.710396528,5.542662621,0.212765962,3,Sub-Saharan Africa
Mozambique,2004,4.326855659,7.25,5,3.099999905,3.322071791,8.27322197,3.797703028,5.600095272,0.234042555,3,Sub-Saharan Africa
Mozambique,1989,4.466855526,8,-6.5,2,1.893290162,0.263396442,3.446332216,5.085470676,0.06818182,3,Sub-Saharan Africa
Namibia,1998,3.43061161,11.75,6,5.199999809,3.923613787,3.685963392,4.070683956,7.599041939,0.191489369,3,Sub-Saharan Africa
Namibia,1999,3.664519548,11.5,6,5.300000191,3.861266851,2.502537251,4.052425861,7.610862732,0.170212761,3,Sub-Saharan Africa
Namibia,2002,3.164479733,11.5,6,5.699999809,3.710577726,3.041131735,3.796513796,7.631732941,0.170212761,3,Sub-Saharan Africa
Namibia,2004,3.061344624,11.25,6,6,3.828715086,1.524099946,3.872763872,7.650118351,0.212765962,3,Sub-Saharan Africa
Namibia,2000,3.773549318,11.5,6,5.400000095,3.827953815,2.831443787,4.060661316,7.614727497,0.170212761,3,Sub-Saharan Africa
Namibia,2001,3.713787794,11.25,6,5.599999905,3.832141399,0.047035228,4.041618347,7.62136507,0.148936167,3,Sub-Saharan Africa
Namibia,1992,4.439276695,13,6,4.400000095,3.949623346,1.258016825,4.210743904,7.513195515,0.06666667,3,Sub-Saharan Africa
Namibia,1993,3.42589879,12.75,6,4.599999905,3.972630501,4.832897186,4.217206001,7.556750774,0.155555561,3,Sub-Saharan Africa
Namibia,1994,2.60658884,12.5,6,4.699999809,3.954953194,4.166563511,4.20371294,7.59438324,0.177777782,3,Sub-Saharan Africa
Namibia,1995,2.304846048,12.25,6,4.800000191,3.949373007,1.941518188,4.037540436,7.54445982,0.170212761,3,Sub-Saharan Africa
Namibia,1996,3.221272945,12,6,4.900000095,3.881332636,3.012903452,3.938093901,7.586069584,0.191489369,3,Sub-Saharan Africa
Namibia,1997,3.598508596,12,6,5.099999905,3.901738882,4.368015289,4.019380569,7.597196579,0.191489369,3,Sub-Saharan Africa
Namibia,2003,3.485922813,11.75,6,5.800000191,3.717768669,1.018859625,3.864368677,7.622303486,0.191489369,3,Sub-Saharan Africa
Nicaragua,1990,3.22495079,11.5,6,3.799999952,2.889308929,-0.003420882,4.065091133,6.591822624,0.611111104,2,Latin America and Caribbean
Nicaragua,1996,3.489513397,11.75,8,4.400000095,2.747878551,1.568465114,3.471502542,6.465075016,0.611111104,2,Latin America and Caribbean
Nicaragua,1993,3.805841923,11.25,7,4.099999905,3.082917929,2.821056128,3.960927248,6.504618645,0.666666687,2,Latin America and Caribbean
Nicaragua,1995,3.176938772,12,8,4.300000191,3.016902924,2.208995819,3.868239164,6.455821037,0.611111104,2,Latin America and Caribbean
Nicaragua,1998,3.38983202,12.25,8,4.599999905,2.99643898,3.613877058,3.669950008,6.541315556,0.611111104,2,Latin America and Caribbean
Nicaragua,1991,2.953963041,11,6,3.900000095,3.482371569,0.276352167,4.177340508,6.553382397,0.555555582,2,Latin America and Caribbean
Nicaragua,1994,3.084403753,11.5,7.5,4.199999809,2.847883224,0.836680055,3.975305796,6.484126091,0.722222209,2,Latin America and Caribbean
Nicaragua,2002,3.327151299,12.75,8,4.900000095,3.173365116,6.780431271,3.933871746,6.655220509,0.611111104,2,Latin America and Caribbean
Nicaragua,1989,3.485829115,10.25,4.25,3.799999952,2.465611935,0.062577896,2.621792555,6.745484829,0.611111104,2,Latin America and Caribbean
Nicaragua,1999,3.391807556,12.25,8,4.599999905,3.138518095,6.011629105,3.868557453,6.561013699,0.611111104,2,Latin America and Caribbean
Nicaragua,1992,3.08266902,11,6.5,4,3.216807842,0.066372417,3.83605814,6.530083179,0.611111104,2,Latin America and Caribbean
Nicaragua,1997,3.774878979,12.25,8,4.5,2.950756311,2.785836458,3.545927763,6.5003829,0.555555582,2,Latin America and Caribbean
Nicaragua,2004,3.798565626,12.25,8.25,5.099999905,3.108599901,5.06406641,3.88546896,6.663524628,0.666666687,2,Latin America and Caribbean
Nicaragua,2001,3.659468889,12.5,8,4.800000191,3.091647387,9.012921333,4.000025749,6.630740166,0.555555582,2,Latin America and Caribbean
Nicaragua,2003,3.388404131,12.75,8,5,3.118880272,3.661042213,3.877645016,6.669719219,0.666666687,2,Latin America and Caribbean
Nicaragua,2000,3.239807844,12.5,8,4.699999809,3.134132147,6.107776165,3.844780207,6.57954216,0.611111104,2,Latin America and Caribbean
Niger,1990,3.013026476,8,2.5,0.5,2.90695262,0.302855045,3.160677433,5.333426952,0.06818182,1,Sub-Saharan Africa
Niger,1992,4.089560509,9,8,0.600000024,2.708938122,1.645242572,3.089102268,5.270421505,0.088888891,4,Sub-Saharan Africa
Niger,1997,3.651540518,7.25,-0.5,0.800000012,2.842288733,0.382191241,3.190934896,5.143586159,0.212765962,1,Sub-Saharan Africa
Niger,1999,3.784189463,9.75,5,0.899999976,2.796771288,0.98457247,3.179704905,5.135250092,0.191489369,1,Sub-Saharan Africa
Niger,1989,3.378870964,7,-1.25,0.5,3.035033226,0.663534045,3.226150751,5.295427799,0.06818182,1,Sub-Saharan Africa
Niger,1995,3.830205679,6.75,-2.5,0.699999988,2.749970913,-2.138160229,2.895766973,5.146190166,0.191489369,4,Sub-Saharan Africa
Niger,2000,2.922334671,10.5,5,0.899999976,2.877430916,-0.049298935,3.270474672,5.199073792,0.191489369,1,Sub-Saharan Africa
Niger,1998,3.674363375,8.5,2.25,0.800000012,2.830059528,0.496728241,3.155385733,5.142801762,0.212765962,1,Sub-Saharan Africa
Niger,1991,3.915699244,8.75,6.25,0.600000024,2.809231043,0.0349488,3.148423195,5.313475609,0.06818182,1,Sub-Saharan Africa
Niger,2003,3.524863958,9.25,5.75,1,2.828582525,1.176930904,3.203327894,5.14359808,0.212765962,1,Sub-Saharan Africa
Niger,1996,3.731220245,6,-3.25,0.699999988,2.805296183,-0.720238149,3.291371822,5.151827335,0.212765962,1,Sub-Saharan Africa
Niger,2002,3.540784836,9.5,5.5,1,2.879149199,0.469152719,3.24630022,5.109870911,0.191489369,1,Sub-Saharan Africa
Niger,2001,2.547784567,10,5.25,0.899999976,2.76594758,0.01368101,3.108549118,5.158637524,0.170212761,1,Sub-Saharan Africa
Niger,1994,3.967780828,7.75,1,0.699999988,2.818705082,2.404700994,2.881258011,5.164716721,0.200000003,4,Sub-Saharan Africa
Niger,2004,3.881179333,8.75,6,1.100000024,2.721531868,0.110787943,3.182801962,5.138583183,0.234042555,1,Sub-Saharan Africa
Niger,1993,3.874881268,8.5,4.5,0.600000024,2.642776012,0.651091754,2.930081129,5.26382494,0.177777782,4,Sub-Saharan Africa
Nigeria,1989,1.278209567,6,-5,3.599999905,3.353756428,2.604596138,3.20562768,5.719211102,0.06818182,4,Sub-Saharan Africa
Nigeria,2002,2.378940344,5,4,5.400000095,3.988557339,2.479444027,3.466605663,5.920959949,0.191489369,2,Sub-Saharan Africa
Nigeria,1995,3.353867054,1.25,-4.75,4.400000095,3.852723122,6.300677776,3.916013956,5.908859253,0.191489369,2,Sub-Saharan Africa
Nigeria,1996,1.510721922,1.75,-2.25,4.5,3.731836081,8.279540062,3.707745075,5.886179447,0.212765962,2,Sub-Saharan Africa
Nigeria,1997,0,2.75,0.25,4.699999809,3.790707827,3.839617968,3.742051125,5.88730526,0.212765962,2,Sub-Saharan Africa
Nigeria,1994,4.863045216,1.25,-6.25,4.300000191,3.743338823,2.741153002,3.701325178,5.911081314,0.200000003,4,Sub-Saharan Africa
Nigeria,1999,0,4.25,4,5,3.805584669,4.249165058,3.631006002,5.909335613,0.191489369,2,Sub-Saharan Africa
Nigeria,2000,0,4.25,4,5.099999905,3.512291431,3.270694971,3.639348269,5.904690742,0.191489369,2,Sub-Saharan Africa
Nigeria,2001,0,4.75,4,5.199999809,3.608147144,2.889681339,3.71680069,5.892205238,0.170212761,2,Sub-Saharan Africa
Nigeria,1998,0,3.75,2.75,4.800000191,3.874217272,4.514157295,3.31217742,5.905964851,0.212765962,2,Sub-Saharan Africa
Nigeria,1991,3.329453468,5.25,-6,3.900000095,3.487199783,7.902568817,3.225092411,5.831350803,0.06818182,4,Sub-Saharan Africa
Nigeria,1992,3.406923056,4,-6.25,4,3.771173,2.064741611,3.360706329,5.884866714,0.088888891,4,Sub-Saharan Africa
Nigeria,1993,4.04806757,3,-6.5,4.099999905,3.6167593,2.608150721,3.444759607,5.906621456,0.177777782,4,Sub-Saharan Africa
Nigeria,1990,2.281980991,6.25,-5.5,3.700000048,3.140781879,1.657351255,3.092247963,5.787528515,0.06818182,4,Sub-Saharan Africa
Nigeria,2003,2.046051264,5.75,4,5.5,3.76106596,2.480494976,3.474717379,5.927379131,0.212765962,2,Sub-Saharan Africa
Nigeria,2004,2.790804148,6.25,4,5.699999809,3.46158433,3.170064449,3.48288393,5.918388367,0.234042555,2,Sub-Saharan Africa
Oman,1989,0,3.25,-9.5,3.5,3.889326096,0.446161032,3.369605303,8.765931129,0.117647059,5,Middle East and North Africa
Oman,1990,0,3,-9.25,3.700000048,3.689034462,1.094743371,3.445332289,8.787125587,0.117647059,5,Middle East and North Africa
Oman,1992,0,3,-9,3.900000095,3.855030775,1.217476487,3.317783117,8.820869446,0.111111112,5,Middle East and North Africa
Oman,1993,0,3,-9,4.099999905,3.762722015,1.192441702,3.547930002,8.838420868,0.111111112,5,Middle East and North Africa
Oman,1994,0,3.25,-9,4.199999809,3.800351381,0.837527931,3.57088232,8.876799583,0.111111112,5,Middle East and North Africa
Oman,1995,0.059898138,3.25,-9,4.400000095,3.76238656,1.136647463,3.639027119,8.895887375,0.055555556,5,Middle East and North Africa
Oman,1996,0.048790164,3,-9,4.5,3.761228561,0.591870844,3.549258471,8.901683807,0.055555556,5,Middle East and North Africa
Oman,1997,0,3,-9,4.699999809,3.784992695,0.335399747,3.571112871,8.928059578,0.055555556,5,Middle East and North Africa
Oman,1998,0,3,-9,4.800000191,3.908219576,0.396654904,3.576996803,8.946165085,0.055555556,5,Middle East and North Africa
Oman,1999,0.045670033,3,-8.75,5,3.912761688,0.407262504,3.653019428,9.001322746,0.055555556,5,Middle East and North Africa
Oman,2000,0,3.5,-8.5,5.099999905,3.736945391,0.724155486,3.906500578,9.028944969,0.055555556,5,Middle East and North Africa
Oman,2001,0,4.25,-8.25,5.300000191,3.885424376,0.255249023,3.626013994,9.029275894,0.055555556,5,Middle East and North Africa
Oman,2002,0,5,-8,5.400000095,4.080610275,0.412726462,3.445260525,9.079768181,0.055555556,5,Middle East and North Africa
Oman,2003,0,6,-8,5.599999905,4.047800541,0.02607392,3.586996555,9.145303726,0.055555556,5,Middle East and North Africa
Oman,2004,0,6.5,-8,5.699999809,3.898571968,0.544817746,3.333815336,9.160315514,0.055555556,5,Middle East and North Africa
Pakistan,1989,1.230423927,6.25,8,2.900000095,2.582851887,0.387921214,3.044695139,6.03653574,0.142857149,0,South Asia
Pakistan,1990,2.820559502,6.5,8,3,2.609071016,0.48473686,3.075937271,6.077891827,0.142857149,0,South Asia
Pakistan,1991,2.923111439,6,8,3.099999905,2.630672932,0.524258316,3.079473972,6.095511436,0.142857149,0,South Asia
Pakistan,1992,3.364901543,5.25,8,3.200000048,2.743308306,0.612997651,3.15150404,6.109857559,0.142857149,0,South Asia
Pakistan,1993,3.532314539,4.75,8,3.400000095,2.833033562,0.568544209,2.920886993,6.131625175,0.285714298,0,South Asia
Pakistan,1994,3.218791485,4.5,7.75,3.5,2.854128599,0.691843688,3.021816969,6.179657459,0.285714298,0,South Asia
Pakistan,1995,3.008611917,4.5,7.5,3.599999905,2.791562319,0.677094221,3.110883951,6.171832561,0,4,South Asia
Pakistan,1996,2.607124329,4.75,4,3.700000048,2.790091753,0.811304152,2.946780205,6.1832757,0,4,South Asia
Pakistan,1997,3.351095676,5.25,0.5,3.799999952,2.816005468,1.191751957,2.966446877,6.206013203,0,4,South Asia
Pakistan,1998,3.079188108,5.25,-2.75,3.900000095,2.827497244,1.456054449,3.06465292,6.227022648,0.142857149,4,South Asia
Pakistan,1999,2.941483259,5,-5.75,4,2.777697802,1.147228599,3.033524752,6.210590363,0.142857149,4,South Asia
Pakistan,2000,2.951444626,4.5,-5.5,4.099999905,2.802438259,0.813610017,2.863738775,6.209659576,0.142857149,4,South Asia
Pakistan,2001,3.409423113,4.25,-5.25,4.199999809,2.731343508,0.844795048,2.831238747,6.22083807,0.142857149,4,South Asia
Pakistan,2002,3.783876657,4.25,-5,4.400000095,2.598333836,0.416484267,2.687050104,6.239696026,0.142857149,4,South Asia
Pakistan,2003,3.614575863,4.75,-5,4.5,2.685091257,0.529665887,2.754424334,6.238541603,0.142857149,4,South Asia
Pakistan,2004,3.355050802,4.75,-3.25,4.599999905,2.722847939,1.138205171,2.728768349,6.251126289,0.142857149,0,South Asia
Panama,1999,1.519533634,11.75,9,8,4.500977039,12.88476753,4.450911999,8.199691772,0.611111104,2,Latin America and Caribbean
Panama,2001,1.334069133,11.75,9,8.300000191,4.197800159,6.595497608,4.215638638,8.269405365,0.555555582,2,Latin America and Caribbean
Panama,1991,0.299845576,11,8.25,7.099999905,4.36822319,1.053708434,4.251603127,7.927596569,0.555555582,2,Latin America and Caribbean
Panama,1992,0.314173698,11,8.5,7.199999809,4.463398933,2.550252199,4.364401817,7.984965801,0.555555582,2,Latin America and Caribbean
Panama,1993,0.862078726,11.25,8.75,7.300000191,4.572656631,1.857145309,4.531929493,8.054409027,0.611111104,2,Latin America and Caribbean
Panama,2000,1.737717628,12,9,8.100000381,4.371694565,11.00480175,4.395755291,8.250614166,0.611111104,2,Latin America and Caribbean
Panama,1998,1.778214455,11.5,9,7.900000095,4.424030304,4.457149982,4.408885479,8.157213211,0.611111104,2,Latin America and Caribbean
Panama,1996,2.045108795,11,9,7.699999809,4.603021622,5.191430092,4.553821564,8.152779579,0.555555582,2,Latin America and Caribbean
Panama,1997,1.613313794,11.5,9,7.800000191,4.612115383,2.820606947,4.585680008,8.149758339,0.5,2,Latin America and Caribbean
Panama,2004,0.912804961,11.75,9,8.600000381,4.211527348,0.803428829,4.131725311,8.267161369,0.666666687,2,Latin America and Caribbean
Panama,2003,0.797659934,12,9,8.5,4.286626339,3.955960274,4.188492775,8.263694763,0.666666687,2,Latin America and Caribbean
Panama,1989,0.37227428,9,8,6.900000095,4.269850254,-9.869996071,4.138951302,8.096598625,0.611111104,2,Latin America and Caribbean
Panama,2002,1.271036148,11.75,9,8.399999619,4.284623146,5.368959904,4.245903969,8.276901245,0.611111104,2,Latin America and Caribbean
Panama,1990,0.093745403,11,8,7,4.320199013,-12.20843124,4.07088995,7.932537079,0.611111104,2,Latin America and Caribbean
Panama,1995,1.591164947,11,9,7.599999905,4.575106144,2.338439465,4.528423309,8.14518261,0.555555582,2,Latin America and Caribbean
Panama,1994,1.144652605,11,9,7.400000095,4.605275631,2.175745964,4.566487789,8.112639427,0.722222209,2,Latin America and Caribbean
Paraguay,2000,1.868771315,11.25,7.25,6.099999905,3.916757584,4.319573402,4.089743614,7.279496193,0.666666687,2,Latin America and Caribbean
Paraguay,1996,2.39151144,13,6.75,5.800000191,3.988948822,1.97530818,4.210088253,7.27664566,0.611111104,2,Latin America and Caribbean
Paraguay,1999,1.748793364,12,7,6,3.785005808,2.657771111,4.074422359,7.295289993,0.666666687,2,Latin America and Caribbean
Paraguay,1996,2.39151144,13,6.75,5.800000191,3.988948822,1.97530818,4.210088253,7.27664566,0.611111104,2,Latin America and Caribbean
Paraguay,1997,1.308070421,13.25,6.75,5.900000095,4.084761143,1.279474497,4.266169548,7.306497574,0.555555582,2,Latin America and Caribbean
Paraguay,1993,0.745498538,11.25,7,5.599999905,3.406864166,1.377866149,3.643211126,7.241312504,0.666666687,2,Latin America and Caribbean
Paraguay,1995,1.650161147,12.5,6.75,5.699999809,3.609039783,1.090942025,3.868449211,7.26386261,0.555555582,2,Latin America and Caribbean
Paraguay,1997,1.308070421,13.25,6.75,5.900000095,4.084761143,1.279474497,4.266169548,7.306497574,0.555555582,2,Latin America and Caribbean
Paraguay,1992,0.145484284,11.25,7,5.5,3.503976822,1.46070087,3.676126719,7.242613792,0.611111104,2,Latin America and Caribbean
Paraguay,1994,1.739429235,11.5,7,5.599999905,3.334747314,1.822974205,3.652824402,7.249913216,0.666666687,2,Latin America and Caribbean
Paraguay,1989,0.098117851,10,3.25,5.300000191,3.271642447,0.141979471,3.553105593,7.175084591,0.611111104,2,Latin America and Caribbean
Paraguay,1993,0.745498538,11.25,7,5.599999905,3.406864166,1.377866149,3.643211126,7.241312504,0.666666687,2,Latin America and Caribbean
Paraguay,2001,1.672869563,10.5,7.5,6.199999809,3.604307652,1.295933962,3.842204094,7.24343586,0.611111104,2,Latin America and Caribbean
Paraguay,2002,2.066012859,10.25,7.75,6.199999809,3.643561125,1.472155094,3.891163588,7.188662052,0.666666687,2,Latin America and Caribbean
Paraguay,1994,1.739429235,11.5,7,5.599999905,3.334747314,1.822974205,3.652824402,7.249913216,0.666666687,2,Latin America and Caribbean
Paraguay,1995,1.650161147,12.5,6.75,5.699999809,3.609039783,1.090942025,3.868449211,7.26386261,0.555555582,2,Latin America and Caribbean
Paraguay,1990,0.659415066,10.5,4.5,5.400000095,3.538750648,0.212586462,3.608590841,7.209122181,0.611111104,2,Latin America and Caribbean
Paraguay,1990,0.659415066,10.5,4.5,5.400000095,3.538750648,0.212586462,3.608590841,7.209122181,0.611111104,2,Latin America and Caribbean
Paraguay,1998,1.682310581,12.75,6.75,5.900000095,3.918859482,1.708520293,4.130603313,7.287891865,0.666666687,2,Latin America and Caribbean
Paraguay,1989,0.098117851,10,3.25,5.300000191,3.271642447,0.141979471,3.553105593,7.175084591,0.611111104,2,Latin America and Caribbean
Paraguay,1999,1.748793364,12,7,6,3.785005808,2.657771111,4.074422359,7.295289993,0.666666687,2,Latin America and Caribbean
Paraguay,2004,1.792449594,9.75,8,6.400000095,3.780171633,0.198194623,3.886847734,7.168067932,0.722222209,2,Latin America and Caribbean
Paraguay,2004,1.792449594,9.75,8,6.400000095,3.780171633,0.198194623,3.886847734,7.168067932,0.722222209,2,Latin America and Caribbean
Paraguay,1998,1.682310581,12.75,6.75,5.900000095,3.918859482,1.708520293,4.130603313,7.287891865,0.666666687,2,Latin America and Caribbean
Paraguay,2001,1.672869563,10.5,7.5,6.199999809,3.604307652,1.295933962,3.842204094,7.24343586,0.611111104,2,Latin America and Caribbean
Paraguay,1992,0.145484284,11.25,7,5.5,3.503976822,1.46070087,3.676126719,7.242613792,0.611111104,2,Latin America and Caribbean
Paraguay,2002,2.066012859,10.25,7.75,6.199999809,3.643561125,1.472155094,3.891163588,7.188662052,0.666666687,2,Latin America and Caribbean
Paraguay,2000,1.868771315,11.25,7.25,6.099999905,3.916757584,4.319573402,4.089743614,7.279496193,0.666666687,2,Latin America and Caribbean
Paraguay,2003,2.318558693,9.75,8,6.300000191,3.54881072,1.30628407,3.794130564,7.188648224,0.722222209,2,Latin America and Caribbean
Paraguay,1991,0.459164232,10.5,5.75,5.400000095,3.575133324,0.293363452,3.466808081,7.238515377,0.555555582,2,Latin America and Caribbean
Paraguay,1991,0.459164232,10.5,5.75,5.400000095,3.575133324,0.293363452,3.466808081,7.238515377,0.555555582,2,Latin America and Caribbean
Paraguay,2003,2.318558693,9.75,8,6.300000191,3.54881072,1.30628407,3.794130564,7.188648224,0.722222209,2,Latin America and Caribbean
Peru,1997,3.617195606,10.5,2,8,2.53328371,4.763903141,2.904336929,7.590355396,0.555555582,2,Latin America and Caribbean
Peru,1990,3.225927114,9.5,3.5,7,2.935856581,0.210090637,3.118338823,7.636633396,0.555555582,3,Latin America and Caribbean
Peru,1996,3.588229895,10.75,1,7.900000095,2.505348921,7.323951721,2.753398418,7.525702477,0.611111104,3,Latin America and Caribbean
Peru,1994,3.545595884,10.25,1,7.599999905,2.54668808,-0.218933553,2.747750044,7.395638943,0.722222209,3,Latin America and Caribbean
Peru,2000,3.627398014,10.5,8,8.399999619,2.575353861,2.896740913,2.919497013,7.623785019,0.666666687,2,Latin America and Caribbean
Peru,1993,3.739709854,10.25,1,7.5,2.537500143,-0.020263728,2.673369408,7.419226646,0.666666687,3,Latin America and Caribbean
Peru,2003,2.682877302,10.5,9,8.800000191,2.750764847,2.121523857,2.879009485,7.619310856,0.666666687,2,Latin America and Caribbean
Peru,1989,3.01715064,9.5,5,6.900000095,2.395021439,0.133861706,2.543005705,7.749353886,0.555555582,3,Latin America and Caribbean
Peru,2004,3.569730997,10.75,9,8.899999619,2.777196169,3.797336578,2.850969076,7.654983044,0.666666687,2,Latin America and Caribbean
Peru,1992,3.704803467,9.5,0,7.300000191,2.757700682,0.155926913,2.627161741,7.417729378,0.611111104,3,Latin America and Caribbean
Peru,1999,4.495855808,10.25,6,8.300000191,2.664397001,3.612218857,2.922215462,7.646930695,0.666666687,2,Latin America and Caribbean
Peru,2001,3.105816126,10.75,9,8.5,2.710247993,3.766311407,2.85968256,7.617086411,0.611111104,2,Latin America and Caribbean
Peru,2002,2.965237617,10.5,9,8.600000381,2.772670269,1.519404769,2.899007797,7.631226063,0.666666687,2,Latin America and Caribbean
Peru,1998,3.08701992,10.25,4,8.100000381,2.587667942,6.21222496,2.898864508,7.597686291,0.666666687,2,Latin America and Caribbean
